ID,id
9365,14282
5043,25270
3170,35684
8767,46707
26,59983
2388,59345
6012,15655
129,18308
3586,30160
3961,41946
5964,50850
8986,37194
947,18274
1881,27945
3670,29010
6825,42274
3939,21622
7739,30420
4097,28973
7440,10407
2792,5515
8951,38388
2440,24452
4415,17114
4523,55166
4136,20605
237,10714
1097,35215
5775,36398
7633,12166
5363,16752
8705,9057
5273,41889
75,6962
8061,4613
8938,11134
2328,5366
8290,57783
3543,41180
2744,56029
606,10616
6429,4204
7508,32279
1625,32090
3558,16537
3806,41192
5167,58837
7437,8077
3114,43076
4487,17273
9630,7895
5983,2911
8446,40798
8511,8793
6626,40920
8738,29219
7103,23593
3574,4117
5194,50076
7895,21771
978,38942
4850,25010
9900,57022
1007,12739
7664,50547
3266,38491
6463,27926
9489,8526
4459,52505
8573,13646
2816,12057
8093,51428
402,12378
9476,1904
6757,17424
7531,22631
395,9886
8243,54073
8529,31725
2752,3434
7415,5353
5648,13438
3096,55933
3687,30080
7086,12999
7791,44741
342,27289
5400,26411
2234,48000
3701,2471
5082,47837
1883,27215
4234,54722
2317,16904
3283,54270
4412,11141
2937,13329
5047,42891
5689,5735
9062,8950
6726,13939
6963,50980
2413,58549
3001,45383
2636,56812
3655,19680
1830,41679
6215,3361
2931,21518
2938,33433
1510,24684
4859,54353
9881,46538
2546,11033
4995,3662
3280,18577
6111,33276
1252,59302
4172,32934
8806,52850
3499,11250
4429,15831
4403,22397
8857,43454
4494,30842
3783,20399
6589,45345
4363,50713
8591,266
5378,25075
7816,50258
8697,45329
3275,26302
2378,31425
7924,27089
4285,638
2129,55508
8464,43726
2100,17817
775,26806
8617,2352
6953,5675
8404,25630
7498,46999
3581,48959
2499,10714
5299,57805
473,56866
4058,47374
8067,56
6294,50139
7286,13077
9486,41515
8672,35615
5883,4
4710,13370
176,26506
695,3372
773,49535
7941,24493
3911,46272
1251,35750
1084,20478
8002,5147
7711,41670
8681,50404
351,19935
3976,7524
4669,37925
7136,36498
6279,30976
8588,6588
8044,35883
713,56217
8158,44783
9916,38297
7618,2671
9437,58897
9426,28054
6793,57435
719,5202
3739,25247
2276,13008
1365,16780
6242,54623
6463,29242
8968,32273
2384,22316
9809,31942
523,54533
976,25643
3163,57048
4212,32259
2703,39214
2394,36836
8996,34417
9260,19033
44,29098
6324,22542
5038,43572
5702,40718
815,6872
5096,16543
8602,45052
6987,56068
9167,28686
9132,48728
1763,30452
5508,54728
2925,55257
5906,993
2446,36226
7918,51159
1656,21250
1408,48591
1888,35912
6127,33974
9069,56185
9414,35116
4617,58827
4891,21767
8234,39314
9119,51205
7552,31240
2826,38876
5620,14441
7835,44016
4568,59405
8668,42492
5661,723
3850,51119
1011,14237
4579,46393
6691,52017
2854,24763
3383,12763
420,42373
571,42552
4658,665
8826,507
48,23187
4288,22072
4814,32256
3234,33841
2955,21853
7077,4693
9023,45152
5184,58919
9173,27507
5870,2039
344,51469
4193,4228
9283,2164
1914,43432
7498,38681
7314,2888
1082,13278
7362,11446
4712,28773
6187,42119
5631,53070
7271,27965
2256,19458
6382,50214
9550,15102
6299,39288
5063,29392
2248,46568
5513,53592
7755,47179
6861,37175
1272,30233
2571,25486
3570,28371
6951,33993
3906,54749
1762,22295
1567,38847
9705,751
4157,47609
4877,47692
1934,29312
1065,21564
8763,33677
9002,31693
9215,11681
7459,30019
6498,59136
6805,57120
3647,22374
5859,57054
1144,45817
9812,30078
58,14913
4658,267
7224,10930
7409,34155
801,45218
3907,30149
7824,19335
5602,51021
564,51132
7768,56164
3566,46460
5427,7837
5363,8319
2921,4742
1594,22840
7355,52311
3947,53932
7265,43830
1467,34984
4498,13420
3947,11613
5527,46759
7103,22987
9085,14849
2033,14012
6359,5839
329,45047
9242,45219
2459,56918
1113,5253
8038,13256
3684,3486
4198,27828
6613,45705
1168,25575
2981,41901
9032,13656
6008,26527
7534,35355
8034,14087
8187,3336
7432,26395
1246,44606
747,4191
6102,18336
3281,30549
4078,39236
1857,2978
9470,54167
108,25975
9442,13411
5625,29919
4944,37736
9781,8102
9511,31441
1758,33927
6844,52302
6284,57950
446,9538
3442,53177
8856,10203
2837,3220
2098,48529
5907,15070
2268,25374
9987,11276
8239,53798
2828,9286
4899,8099
4313,50932
6978,37607
960,22675
4712,37041
5918,39402
5437,17460
2920,46521
4318,36904
8083,7926
6575,5483
7861,24422
9613,39573
7914,44237
1076,57502
9749,31020
6934,11099
4376,54741
3949,28530
125,19019
4881,55949
9750,22399
3996,19038
9437,31241
476,50093
9554,58293
2808,14769
2866,59900
3059,45919
6114,6208
8145,31736
2403,3734
4798,31495
9326,56992
8917,50641
2062,21696
6161,55333
8457,9075
671,34952
113,48445
6300,57164
3124,30032
5302,8140
5177,31590
7597,15900
2394,12589
7244,450
482,54274
7121,8104
6826,14020
9486,8692
6756,19815
4686,54115
4960,31428
8860,25860
7504,57587
65,28614
108,4484
9847,18147
5572,56211
7188,52855
305,44469
9526,31237
2149,24385
3918,16527
8511,5015
5920,22686
2089,1372
515,36690
3000,4997
8679,46942
332,4708
5811,21392
9423,21843
15,1081
340,38514
4539,5083
8880,8133
6253,39266
8697,48969
4174,2270
1885,52447
4423,50067
1090,13639
5621,31629
530,8578
6304,47599
4610,15458
5625,26002
1390,39444
6273,17048
8917,53338
8740,54168
1946,3040
3709,8258
2354,15874
8361,51551
5070,30193
2950,35306
656,3577
702,36809
6270,39495
6138,52665
5297,56614
2539,4093
7886,30790
9591,10621
7240,36165
6821,55103
3109,30747
9587,20428
698,15693
7753,53262
8581,33197
183,24030
8032,3420
6955,47271
8306,4627
1753,28909
3357,15438
4169,35202
7876,1229
9941,58598
6880,9838
4697,37834
5561,8107
7568,59380
5305,29191
6434,49742
1272,46979
4433,35982
4038,39253
954,12981
8364,24971
1275,56099
3625,34376
4678,56504
2899,27964
2945,19677
35,11303
7083,35754
8180,30282
7013,6440
2494,23175
9786,25587
2508,49433
7743,45131
2047,11907
4830,30326
5112,25463
3218,30236
1574,55653
4059,37604
1333,41270
4229,32414
1151,4227
8180,49375
1250,10859
4597,55284
117,56336
6276,58220
4556,56462
2515,37109
2921,9487
6756,27740
3702,39982
5995,30310
5725,4316
5669,27163
852,53613
960,33318
3858,96
693,45964
8039,26711
1966,9679
5593,58878
6350,29185
270,56381
6743,12847
3223,4000
4912,16946
1809,3928
5688,10862
6336,58434
465,9282
3888,48589
7761,14272
1323,57619
163,31681
7972,36331
59,43714
3836,40143
8008,55777
2780,34781
7497,19052
4527,46062
1649,42389
1853,14752
3041,4898
3265,57461
3122,38953
5433,44213
8722,49053
6829,47122
5376,51269
1685,36522
3428,13179
9727,55673
1488,10437
1177,56248
1299,194
8303,57372
4480,40422
3621,413
2368,19797
5087,2681
1573,33974
6080,51906
2562,34085
3960,27179
3982,22357
8718,122
108,56420
2588,58724
4815,12971
6763,13530
1700,24806
8712,18886
3448,12053
7601,54699
2031,29083
8519,53168
4355,54415
2425,20337
4556,46050
3220,31139
2173,29780
9362,40857
8369,15623
155,4711
3955,11941
9041,24309
9671,35646
4883,55874
9007,31578
2596,38821
499,38381
3311,50925
2907,15866
6387,4215
2824,45016
1358,5024
4723,24156
7355,10621
9990,35716
8849,57374
1540,16264
6762,21740
3731,22604
5363,12401
1126,201
3074,20543
5346,27010
9602,37009
494,32354
6982,247
3578,46535
4971,25655
8225,31987
2401,34456
6740,46162
5919,25717
3243,27319
6296,119
3356,45052
7379,27954
6826,19316
1112,55074
6002,32705
8830,17314
1807,32786
9850,23093
1559,13388
4549,18876
6861,12571
8317,33141
9442,1089
3790,34862
2189,11937
497,6336
1959,41054
8968,8418
7252,23507
5705,28174
6297,9899
4398,16210
1823,44167
2676,10177
588,2559
219,34208
1398,7822
6951,11307
1760,3122
2905,28409
5002,11843
8874,31093
8303,24970
1833,13732
8147,40482
7554,49616
6061,37298
3847,44316
3498,47593
733,55048
7777,22885
4080,6814
6526,4629
3982,2092
6347,35238
1367,15943
3295,23652
5674,21909
8419,52915
2062,21664
5282,27082
4807,22549
5117,47106
3241,51353
8127,56779
6880,35386
5993,10695
4389,19195
5485,42429
964,28706
5926,55138
3278,14263
8308,11964
1655,26658
2393,54579
3225,56065
9301,50181
28,7282
9264,4192
4768,34969
998,11249
3789,41118
1688,48555
3884,44153
7297,15868
4040,33368
6389,34336
9692,36024
2184,21651
7044,8698
7681,29832
9710,24167
1691,59119
2642,16768
1802,794
7894,51665
467,13814
9417,13551
9485,45497
1967,43575
4308,59007
5802,57373
8970,8650
7645,59780
1644,10956
9876,30372
3315,18701
6044,34311
3680,7943
9938,43153
7620,53787
7988,22300
4052,52925
6357,38456
1707,754
5222,15365
3540,30316
7758,13102
2142,14699
4414,12720
5832,54174
4398,16448
6592,22447
8216,17608
3435,35691
3792,32984
8071,49347
8029,51040
5465,45367
8756,11647
1103,5988
5827,15904
9252,23638
3961,16337
6053,53778
5849,49216
2929,15774
4258,47903
6026,36486
7317,13384
2446,20089
6666,9910
4670,42430
3587,27885
5028,20275
2586,57637
5095,57839
4621,22480
3656,57675
6437,15911
7584,36072
6115,49391
4226,13763
6166,23839
9796,54196
6160,43614
2856,33739
6577,33211
898,41592
8864,16772
1514,17555
8855,34378
6841,5364
5498,27332
4949,6055
4090,33956
8979,25560
7019,745
112,19862
1461,19266
8976,40164
2695,40722
7068,44021
6896,32098
1322,22523
6385,50368
9678,41110
35,22545
9739,36173
9770,20864
398,23823
6872,7551
8801,13456
7510,13194
2980,57809
3014,41896
4508,3219
5643,39873
303,29213
452,4482
4761,21977
2474,42153
6601,8610
7075,30013
886,32849
3156,32468
7489,39726
4313,50810
5145,38218
5723,57895
785,33252
7904,47866
7210,35312
9017,21714
1218,3467
7817,30504
1985,12788
3131,52976
5034,27810
3570,32975
9266,20832
7275,40613
8209,10356
2086,40438
5549,48926
4368,28046
8305,53438
7792,56101
9315,36776
5579,26118
1204,631
7213,12991
5295,30495
8508,8735
292,4274
2924,45807
2371,23727
354,12893
7355,53958
2084,57341
2933,1984
5959,3938
298,25261
2470,2943
5185,53105
6916,41260
4174,52098
4606,12084
2629,19374
8181,58665
2489,2774
2040,54289
2652,31102
4599,6829
4236,38063
1649,44853
4252,14553
2652,7760
3906,1071
1289,52246
9612,40179
7403,55208
5298,51984
3556,157
1225,9547
1990,44247
6448,51686
7249,36128
9461,10243
6201,50639
3333,24338
7450,21140
53,29128
4888,27285
2859,41052
8920,16657
4618,11741
818,36217
7453,29513
8099,4369
5500,25849
2264,57081
9142,57821
9489,37313
6777,57347
3418,55876
1509,36239
184,35004
9073,14145
6351,34815
4905,48709
4263,54641
4521,45871
8623,59412
3448,39562
4464,37066
1343,55291
5276,56432
7135,7503
6440,32032
7055,34083
1317,43304
7834,28142
9331,29331
4825,56449
3509,37015
1495,46753
7787,14914
4718,7878
4057,23661
9929,51994
9169,6144
3552,46506
3095,12789
6936,57484
6785,47861
3786,5110
4156,53041
5895,50588
7704,43361
4923,15140
9294,24738
4309,27224
68,51621
5020,31888
1297,34576
1570,34417
3477,49825
6856,49707
5759,31824
350,18561
7022,36018
1146,15094
3170,45152
9714,8726
8482,22156
9905,5987
5568,48124
7189,42839
6094,57752
8280,11151
9919,9714
9040,54158
285,48639
6612,12234
539,12487
9212,18342
8649,44254
6436,40833
3482,20220
7822,55271
1683,20039
724,36186
909,57303
4291,15744
7077,34337
4284,28783
5728,9396
5157,8013
8564,10757
5854,59775
5532,20408
8183,5557
8596,43392
6031,44080
6884,12002
7444,22133
5839,28254
5476,45854
4065,7023
5831,57087
2645,21314
1290,27517
8773,51135
8494,9352
4314,43534
2146,3889
6660,54351
4118,27440
3999,34032
5217,37708
1335,34001
5141,11248
3424,22283
4180,24270
817,59794
9556,21695
7619,50067
2196,6638
5401,59604
66,45030
6358,11228
7747,45346
9538,58284
7123,26557
5432,43004
6329,32175
6089,49127
1450,51579
3255,20559
6121,48665
5036,38944
8417,53594
3896,48421
6204,23602
9459,29381
1079,9898
2273,51830
4809,17776
7553,57689
5617,40079
133,45165
2517,3272
5989,47119
3081,31237
8738,24388
4341,16422
1015,32167
6086,32940
1631,19893
2987,55227
7979,42090
5085,51059
8112,4940
3142,29062
2157,41084
5436,49845
6145,58323
9438,26780
6365,36875
1319,25458
2374,54141
8520,41859
3551,53428
674,19729
7185,57790
1315,16619
9253,34186
3873,54415
8576,54764
2843,42086
8276,54600
4089,13843
581,8626
4926,35264
7101,31608
4376,11489
4801,23413
7515,15848
3656,13975
1238,27222
3871,45145
4476,57943
9959,50205
3201,57470
7568,37214
4755,953
8294,7118
1407,22526
3265,43308
4814,15531
9403,32267
5715,57169
7186,29649
730,55184
8324,1674
5444,59187
5129,2840
3071,43896
3092,25632
7704,50925
9369,46390
9143,15454
9002,46750
4207,6740
4878,40545
8762,650
1980,58655
3985,13545
270,5387
2490,18232
916,19201
1338,20606
8780,8158
5718,55706
305,22585
8050,48848
5149,20330
8418,56716
5350,30119
8523,9574
4463,13871
9788,46274
2919,4155
4677,34786
9593,5696
87,19904
154,33169
9308,3577
8927,8631
1562,55805
9466,17862
3023,59826
2482,7780
4905,35279
6138,5048
8021,493
1862,59961
9878,6503
4384,9104
2736,50029
1112,29878
5741,45732
7177,20244
3319,28208
896,51477
7006,16860
1654,53839
848,18746
3707,2400
3309,49911
5153,40666
6090,16686
5490,57180
6886,18747
9897,57217
5078,1231
8009,9882
2667,27425
4259,16194
8541,13225
5870,25974
9580,17436
3440,22202
2458,36044
1155,21789
9835,30260
5082,2766
9432,38580
3314,26
87,45080
1525,17908
4031,979
1968,31293
2818,94
4959,6907
2499,58660
2975,36387
4818,9949
8898,53422
7147,41690
5717,57646
4255,13433
2326,51300
5802,33755
2322,42439
2857,58309
344,18031
1723,11891
9787,20816
3662,35574
2761,47067
759,13657
7500,35257
8498,5173
3727,48883
1988,51371
2752,53006
8163,37847
1545,21253
1242,6904
2822,32785
4650,48874
5503,1489
207,22351
5811,37398
8158,44769
8556,35797
2009,10206
1045,23787
7519,29317
4500,37571
7115,24531
3338,27056
6934,27600
6544,34191
6841,20820
2489,35673
3921,22416
9023,45019
7299,40632
8399,33303
7098,59213
7337,53237
2624,58172
9339,28656
5065,59837
9891,45147
3551,32070
487,40629
304,59823
6476,19564
7147,45461
5039,35360
9967,29473
9905,32006
4484,6454
1840,57382
4916,48604
9596,42163
2552,36215
975,38642
3748,51005
2063,51042
5946,6441
6516,4113
3149,16117
5054,59928
317,18
1205,1513
6392,53077
598,38830
6809,34137
4651,1553
1988,58809
8753,47293
9042,59800
596,59402
3884,53049
2607,16664
2748,41652
4652,47413
3523,43476
2332,26452
8244,5436
2679,37613
7371,40012
7701,21520
8121,41673
8149,12432
2453,28092
2805,26019
7187,10683
6504,3443
5901,46029
8713,55091
8578,55931
6097,48497
1677,485
6459,16965
4585,25998
6198,25714
8316,37982
6778,46902
5269,3723
9643,15429
7718,58640
3826,1111
1352,26389
6336,40624
4243,19882
8619,37472
9815,18259
3695,40360
1042,48265
1576,21688
3753,39317
7024,6896
8094,13274
3283,22682
3467,5066
5810,19276
9623,8549
2669,7132
9529,58225
4638,10006
766,43181
9671,26251
6421,32874
5118,18934
6919,51348
4761,25194
2961,8307
8887,43492
7707,634
2641,11766
208,14253
6673,49336
6616,44991
5824,15730
1356,38622
6524,881
4747,54890
2817,11993
6463,28354
6112,23460
179,54436
4478,59335
3912,32208
9458,41833
3475,2410
2457,58720
6028,27353
8365,45983
9203,29627
2559,3706
960,11628
4479,10684
3853,16970
6200,26168
7066,14332
462,591
8952,21642
1815,407
3996,32757
1386,52470
4426,42186
423,35825
8133,12796
3236,16774
5927,15193
6263,20576
5564,44381
7531,6434
8592,45816
3477,58651
8337,56122
8184,48903
9875,59534
94,11779
7348,22401
5044,35849
9127,4266
6586,14505
1762,8827
9239,58879
5781,43026
748,44473
7076,44320
2348,27575
8038,56903
195,41400
1980,39359
4662,42464
1346,17185
5080,44439
7600,13547
6409,19063
4725,39833
8881,873
627,53186
738,40010
6548,6865
3127,22761
1877,40672
9118,48210
5527,3569
6499,54782
5265,5176
9435,46760
1892,57303
3307,59758
2646,6755
701,21502
8364,5501
1459,10350
6367,3262
1116,12521
3856,5123
9784,20822
2410,17222
8825,44813
5995,21845
5362,30127
7051,17450
4049,24938
2065,35233
6423,52210
5708,31474
4402,36084
8588,12312
8190,31443
7179,32172
4839,9147
4476,29123
7455,7337
179,42564
5440,19457
1636,25366
9596,53486
4019,15062
5335,16442
5750,12675
4882,17822
8488,318
9262,54910
9854,18487
3928,5845
1692,43679
9976,53589
86,19494
3026,31820
9278,48934
5792,31613
8571,10050
2871,41207
6508,2262
750,37587
4789,56605
7684,58621
6362,27793
6849,6670
9430,51608
3462,25490
6777,36557
9909,48490
2585,28294
6971,29107
5931,32976
365,55039
4075,33783
5089,46409
7201,29181
4190,45079
7464,52689
3402,47899
6303,45171
923,801
4089,4580
6990,41639
9592,43900
1199,2200
8907,35953
9927,52906
5794,35165
270,56054
5697,18574
3925,46970
262,55986
3814,54388
8050,21221
9077,59306
1492,15062
8844,24202
6218,27560
2047,16494
8564,3797
9373,34367
4036,57271
8508,31238
7090,10168
8825,26697
8571,47381
